x,y,z
20.499,30.208,5.1823
20.495,30.174,19.8
20.492,30.148,1.1961
20.487,30.105,20.654
20.481,30.054,10.46
20.48,30.048,19.982
20.476,30.006,19.345
20.473,29.976,17.047
20.47,29.946,13.04
20.466,29.906,6.5753
20.46,29.837,14.422
20.458,29.823,15.882
20.457,29.807,1.2794
20.449,29.701,21.668
20.448,29.697,11.675
20.447,29.677,3.4352
20.446,29.667,10.786
20.446,29.66,23.003
20.443,29.618,14.439
20.442,29.61,17.595
20.44,29.569,10.529
20.438,29.539,6.2763
20.433,29.445,19.116
20.433,29.44,3.4788
20.429,29.34,3.1392
20.429,29.339,4.9787
20.429,29.334,0.5825
20.428,29.304,10.331
20.427,29.256,18.006
20.425,29.204,11.437
20.425,29.179,6.838
20.424,29.148,21.112
20.424,29.136,17.042
20.423,29.01,0.99387
20.423,28.98,15.319
20.423,28.952,13.715
20.423,28.948,20.201
20.424,28.895,12.948
20.424,28.873,2.9539
20.424,28.855,8.0995
20.425,28.841,0.73181
20.425,28.813,20.095
20.426,28.777,13.334
20.426,28.77,10.195
20.428,28.698,19.446
20.429,28.669,8.5243
20.431,28.614,24.549
20.432,28.598,22.148
20.434,28.55,22.711
20.439,28.463,23.716
20.439,28.459,17.451
20.439,28.454,9.8164
20.441,28.419,15.796
20.442,28.404,18.529
20.445,28.366,16.832
20.449,28.303,1.1428
20.451,28.27,19.336
20.454,28.238,2.3167
20.458,28.184,15.521
20.461,28.157,3.5465
20.461,28.153,17.434
20.466,28.105,16.226
20.466,28.099,8.3405
20.468,28.076,21.49
20.469,28.073,8.9822
20.469,28.073,20.416
20.481,27.953,14.652
20.481,27.951,20.588
20.482,27.946,25.003
20.484,27.925,24.829
20.485,27.919,7.1355
20.488,27.889,23.894
20.49,27.874,9.9921
20.503,27.767,23.42
20.504,27.764,4.7808
20.506,27.745,10.139
20.511,27.706,10.17
20.513,27.692,9.5664
20.526,27.605,15.015
20.528,27.586,15.975
20.53,27.577,7.9726
20.533,27.559,12.37
20.534,27.547,14.975
20.534,27.546,15.342
20.543,27.494,5.2691
20.543,27.492,13.938
20.55,27.45,11.056
20.551,27.443,3.1037
20.558,27.399,24.409
20.563,27.368,0.52269
20.564,27.366,12.213
20.564,27.362,5.1176
20.582,27.266,17.775
20.583,27.26,21.003
20.612,27.105,24.352
20.621,27.062,9.3364
20.622,27.06,10.098
20.623,27.053,2.7581
20.627,27.035,9.3992
20.628,27.027,15.094
20.641,26.969,14.242
20.644,26.955,0.95199
20.655,26.902,20.479
20.66,26.882,9.6509
20.662,26.871,18.082
20.665,26.857,23.157
20.672,26.829,4.6673
20.682,26.786,6.1624
20.682,26.785,23.886
20.685,26.774,1.5228
20.708,26.675,15.028
20.717,26.642,23.095
20.738,26.558,24.944
20.749,26.516,0.23533
20.762,26.471,24.267
20.77,26.438,9.8983
20.775,26.422,2.3275
20.776,26.418,15.696
20.777,26.416,23.939
20.777,26.412,17.37
20.842,26.188,10.846
20.854,26.15,22.616
20.86,26.13,0.0048215
20.87,26.099,0.32187
20.893,26.025,0.29654
20.894,26.022,0.86551
20.913,25.964,19.731
20.915,25.959,20.843
20.954,25.844,4.9811
21.018,25.662,21.091
21.028,25.634,7.5273
21.044,25.591,7.512
21.087,25.477,17.55
21.089,25.474,3.0532
21.107,25.429,6.169
21.118,25.399,9.8148
21.151,25.317,20.167
21.152,25.314,21.134
21.155,25.308,6.0509
21.173,25.265,11.568
21.175,25.26,2.1179
21.176,25.257,13.818
21.179,25.25,18.965
21.185,25.236,4.5586
21.203,25.193,0.24071
21.208,25.18,24.923
21.216,25.162,7.1259
21.245,25.095,9.7786
21.337,24.891,24.867
21.354,24.853,10.387
21.355,24.851,9.3784
21.368,24.825,11.505
21.37,24.821,2.5168
21.376,24.806,24.969
21.4,24.756,17.003
21.405,24.745,13.881
21.433,24.688,19.33
21.472,24.61,3.6872
21.48,24.595,8.4281
21.486,24.583,12.655
21.527,24.502,2.6253
21.535,24.487,15.324
21.575,24.411,5.127
21.582,24.397,5.7557
21.622,24.323,24.199
21.641,24.287,4.9816
21.673,24.229,8.6896
21.705,24.174,14.767
21.74,24.111,23.676
21.773,24.054,22.128
21.777,24.048,17.077
21.813,23.986,22.371
21.85,23.925,3.4186
21.863,23.903,0.13663
21.883,23.871,23.88
21.887,23.863,17.795
21.895,23.851,15.707
21.921,23.809,8.3993
21.925,23.802,7.3338
21.942,23.775,10.227
21.955,23.755,10.693
21.958,23.75,3.1392
21.96,23.746,3.7235
21.979,23.716,19.022
21.98,23.714,0.23763
21.993,23.695,10.305
22.04,23.622,1.1341
22.054,23.6,10.114
22.075,23.569,10.874
22.106,23.521,5.3594
22.119,23.502,4.6508
22.121,23.499,5.2474
22.128,23.488,24.801
22.132,23.483,1.6787
22.133,23.481,23.146
22.215,23.362,11.03
22.233,23.336,6.67
22.24,23.326,18.194
22.254,23.306,9.1399
22.28,23.27,7.9271
22.294,23.251,20.848
22.299,23.243,14.557
22.325,23.208,17.096
22.358,23.162,15.496
22.409,23.093,18.769
22.496,22.978,20.803
22.507,22.964,19.19
22.627,22.811,24.417
22.645,22.789,5.0004
22.646,22.787,17.758
22.667,22.762,20.205
22.675,22.752,15.621
22.705,22.715,14.834
22.705,22.715,20.842
22.728,22.687,23.324
22.765,22.643,18.302
22.771,22.635,4.6892
22.796,22.606,11.297
22.798,22.603,3.5648
22.825,22.572,11.463
22.865,22.525,7.8043
22.873,22.516,2.018
22.873,22.516,0.87467
22.89,22.497,19.76
22.896,22.489,25.108
22.932,22.449,0.32523
22.976,22.399,1.729
23.085,22.279,5.4291
23.104,22.258,20.976
23.105,22.257,5.9071
23.165,22.192,5.0827
23.181,22.176,8.3752
23.213,22.142,13.543
23.229,22.125,2.724
23.238,22.116,11.176
23.283,22.069,24.25
23.286,22.067,9.8396
23.287,22.065,22.469
23.319,22.033,6.2785
23.32,22.031,2.7948
23.344,22.007,19.049
23.371,21.98,14.769
23.39,21.961,22.803
23.455,21.897,5.3814
23.459,21.893,6.3893
23.465,21.887,16.914
23.496,21.857,0.39411
23.5,21.853,12.291
23.513,21.84,12.576
23.523,21.831,14.752
23.547,21.808,11.046
23.581,21.775,14.712
23.628,21.732,19.72
23.699,21.665,18.347
23.71,21.656,19.754
23.739,21.629,24.513
23.75,21.619,6.4829
23.82,21.557,18.068
23.84,21.538,3.4083
23.864,21.517,12.63
23.869,21.513,6.2855
23.877,21.506,2.4045
23.887,21.497,5.0121
23.89,21.494,8.4109
23.912,21.475,10.046
23.916,21.472,10.636
23.932,21.458,8.8501
23.96,21.434,12.241
23.965,21.429,7.5144
23.994,21.405,17.909
24.099,21.316,3.2219
24.119,21.301,16.862
24.128,21.292,6.2565
24.166,21.262,4.2332
24.185,21.246,23.918
24.209,21.227,15.735
24.266,21.182,9.2062
24.335,21.127,20.64
24.344,21.12,16.646
24.446,21.041,5.4064
24.469,21.024,0.42592
24.47,21.023,22.473
24.482,21.014,23.334
24.489,21.009,18.238
24.498,21.002,21.484
24.553,20.961,1.7065
24.622,20.911,3.4546
24.625,20.909,8.3835
24.666,20.879,5.9475
24.739,20.827,19.693
24.751,20.818,6.2684
24.786,20.793,6.6494
24.814,20.774,4.6587
24.857,20.744,21.821
24.919,20.702,13.053
24.927,20.697,1.112
24.931,20.694,21.215
24.957,20.677,3.8278
25.027,20.63,23.787
25.04,20.622,17.275
25.103,20.581,15.054
25.111,20.576,15.584
25.131,20.563,25.077
25.176,20.534,11.098
25.189,20.526,15.664
25.211,20.512,3.6361
25.33,20.438,15.327
25.352,20.425,4.0283
25.401,20.395,21.408
25.402,20.395,12.266
25.421,20.383,6.3136
25.455,20.363,1.1943
25.491,20.342,11.924
25.496,20.339,3.5448
25.623,20.266,16.689
25.633,20.26,8.7461
25.646,20.253,21.954
25.687,20.23,7.5175
25.689,20.229,18.86
25.818,20.158,3.0081
25.887,20.121,11.337
25.931,20.098,21.734
26.038,20.043,17.029
26.05,20.036,18.503
26.101,20.01,20.503
26.109,20.007,15.125
26.149,19.986,4.6187
26.168,19.977,2.528
26.194,19.964,23.4
26.22,19.952,5.3561
26.248,19.938,14.661
26.262,19.932,20.826
26.264,19.93,19.425
26.451,19.843,21.932
26.491,19.825,21.63
26.53,19.807,7.7859
26.597,19.777,24.532
26.604,19.774,22.652
26.607,19.773,16.792
26.611,19.771,11.322
26.651,19.754,21.483
26.776,19.7,15.17
26.82,19.682,22.824
26.829,19.679,8.9872
26.889,19.654,11.648
26.975,19.62,3.7959
27.016,19.604,17.042
27.114,19.566,6.7006
27.14,19.556,24.993
27.167,19.546,10.716
27.181,19.541,8.9615
27.203,19.533,4.6242
27.215,19.528,3.6874
27.221,19.526,3.7819
27.255,19.514,2.7492
27.286,19.503,9.0026
27.304,19.496,13.958
27.348,19.481,1.6841
27.415,19.457,18.139
27.44,19.449,16.141
27.464,19.441,17.567
27.466,19.44,12.146
27.471,19.438,0.69331
27.478,19.436,17.458
27.507,19.426,21.978
27.53,19.418,12.81
27.558,19.409,13.439
27.621,19.389,0.024107
27.63,19.386,1.6717
27.673,19.372,6.6206
27.701,19.363,6.8931
27.719,19.357,4.4321
27.732,19.353,15.415
27.75,19.348,13.113
27.779,19.339,7.409
27.785,19.337,6.5498
27.803,19.331,13.23
27.838,19.321,0.74019
27.899,19.303,6.8191
27.934,19.293,3.9743
27.964,19.284,18.339
28.027,19.266,9.805
28.054,19.258,4.7073
28.072,19.253,12.06
28.104,19.245,7.9339
28.115,19.242,23.836
28.118,19.241,10.329
28.152,19.232,4.6922
28.171,19.227,7.627
28.187,19.222,4.6611
28.259,19.204,13.322
28.297,19.194,0.35764
28.315,19.19,10.599
28.325,19.187,8.6551
28.345,19.182,5.3534
28.355,19.18,15.287
28.381,19.173,15.256
28.413,19.165,16.735
28.464,19.153,13
28.471,19.152,8.0098
28.525,19.139,15.94
28.587,19.125,8.9669
28.636,19.114,7.4818
28.721,19.096,10.173
28.723,19.095,15.589
28.736,19.093,16.343
28.747,19.09,3.6391
28.748,19.09,13.152
28.816,19.076,8.981
28.841,19.071,18.583
28.926,19.055,21.599
29.063,19.03,2.4919
29.069,19.028,23.701
29.086,19.025,23.262
29.215,19.004,14.415
29.215,19.004,13.666
29.263,18.996,7.259
29.292,18.991,7.0821
29.308,18.989,3.3932
29.33,18.986,2.0201
29.34,18.984,24.468
29.393,18.976,1.4431
29.412,18.973,8.3232
29.443,18.969,11.152
29.488,18.963,24.401
29.535,18.956,5.7718
29.547,18.955,9.2022
29.551,18.954,10.684
29.614,18.946,10.029
29.619,18.945,23.369
29.666,18.94,22.713
29.672,18.939,18.639
29.685,18.937,1.0375
29.691,18.937,24.159
29.709,18.935,20.227
29.795,18.925,1.5663
29.828,18.921,5.1759
29.848,18.919,4.4543
29.901,18.914,18.762
29.936,18.91,2.1861
29.955,18.909,3.1949
29.961,18.908,3.5051
29.965,18.908,12.454
29.971,18.907,0.89579
30.009,18.904,0.34098
30.021,18.903,12.384
30.115,18.895,17.204
30.131,18.893,2.3839
30.189,18.889,20.305
30.322,18.88,8.5492
30.33,18.88,19.453
30.345,18.879,18.363
30.394,18.876,0.14567
30.423,18.874,22.452
30.435,18.874,11.296
30.483,18.872,9.2506
30.523,18.87,9.7543
30.542,18.869,17.213
30.644,18.865,22.94
30.653,18.865,1.6256
30.655,18.865,2.5738
30.679,18.864,5.1155
30.68,18.864,14.694
30.695,18.864,11.054
30.716,18.863,1.2763
30.743,18.863,5.148
30.743,18.863,18.079
30.837,18.861,17.122
30.901,18.86,22.01
30.928,18.86,6.4965
30.943,18.86,24.037
30.958,18.86,21.305
30.991,18.86,2.8574
31.028,18.86,20.596
31.043,18.86,20.645
31.052,18.86,8.3026
31.061,18.86,12.635
31.086,18.86,14.075
31.175,18.861,13.657
31.188,18.861,8.2296
31.199,18.862,20.658
31.226,18.862,11.65
31.335,18.865,13.176
31.338,18.865,20.654
31.39,18.867,23.942
31.392,18.867,25.053
31.41,18.867,2.4326
31.442,18.869,0.20267
31.471,18.87,1.2809
31.485,18.87,15.927
31.489,18.871,18.163
31.537,18.873,6.1404
31.541,18.873,7.9215
31.555,18.874,10.986
31.557,18.874,19.425
31.578,18.875,5.4908
31.638,18.878,14.205
31.67,18.88,20.553
31.678,18.881,10.355
31.68,18.881,14.589
31.68,18.881,8.1259
31.698,18.882,8.8658
31.71,18.883,18.415
31.745,18.885,7.5492
31.748,18.885,22.447
31.86,18.893,0.1278
31.888,18.895,16.811
31.896,18.896,8.4412
31.906,18.897,5.6398
31.909,18.897,24.135
32.035,18.908,20.326
32.065,18.911,8.9375
32.114,18.916,23.779
32.132,18.918,13.141
32.21,18.926,19.372
32.241,18.929,13.599
32.254,18.931,4.0749
32.285,18.934,8.8983
32.287,18.934,22.472
32.387,18.947,11.442
32.391,18.947,21.897
32.409,18.949,15.931
32.506,18.962,21.307
32.563,18.97,22.426
32.709,18.992,20.37
32.724,18.994,24.951
32.753,18.998,14.399
32.783,19.003,20.57
32.794,19.005,8.1047
32.831,19.011,4.3499
32.891,19.021,19.143
32.899,19.023,5.4185
32.946,19.031,6.673
32.952,19.032,9.7776
32.98,19.037,16.876
32.994,19.039,13.891
33.036,19.047,3.7201
33.149,19.069,13.326
33.173,19.073,13.967
33.203,19.079,13.993
33.295,19.098,6.088
33.32,19.103,3.2721
33.369,19.114,12.928
33.378,19.116,15.227
33.387,19.118,21.893
33.407,19.122,21.189
33.446,19.131,3.7293
33.48,19.138,10.587
33.508,19.145,14.418
33.596,19.165,1.2345
33.624,19.172,3.442
33.673,19.184,22.781
33.699,19.19,1.5926
33.722,19.196,6.2337
33.76,19.205,8.1603
33.783,19.211,3.2403
33.884,19.237,12.779
33.889,19.239,3.2865
34.045,19.281,11.386
34.047,19.282,21.181
34.047,19.282,9.0154
34.084,19.293,6.7239
34.109,19.3,21.976
34.128,19.305,18.768
34.129,19.305,1.5516
34.136,19.307,1.3645
34.254,19.342,5.2158
34.284,19.351,21.727
34.33,19.366,5.4712
34.342,19.369,10.745
34.403,19.388,22.801
34.549,19.436,24.761
34.711,19.491,1.9558
34.81,19.525,23.242
34.837,19.535,7.436
34.982,19.589,3.3283
34.984,19.589,2.6342
35.012,19.6,23.515
35.05,19.615,21.196
35.171,19.662,3.2543
35.188,19.668,2.493
35.242,19.69,9.9857
35.255,19.696,14.276
35.305,19.716,17.074
35.336,19.729,11.102
35.385,19.749,17.375
35.391,19.751,10.955
35.4,19.755,1.4424
35.43,19.768,15.566
35.466,19.784,23.904
35.466,19.784,0.86803
35.493,19.795,22.096
35.539,19.815,10.47
35.623,19.852,5.0489
35.67,19.873,13.764
35.746,19.908,4.4095
35.82,19.943,4.0178
35.841,19.952,2.9108
35.867,19.964,20.187
35.872,19.967,22.966
35.875,19.968,22.259
35.951,20.005,7.9388
35.995,20.026,12.565
36.004,20.031,6.5681
36.028,20.043,8.7478
36.044,20.05,7.4665
36.058,20.057,23.749
36.106,20.081,10.864
36.138,20.098,21.508
36.147,20.102,6.2331
36.173,20.116,2.6216
36.221,20.14,2.1242
36.251,20.156,14.756
36.253,20.157,21.496
36.3,20.181,2.4083
36.303,20.183,19.298
36.324,20.194,15.045
36.337,20.201,20.171
36.373,20.22,0.65674
36.391,20.23,15.029
36.411,20.241,17.802
36.436,20.254,21.724
36.444,20.258,2.1797
36.523,20.302,24.194
36.539,20.311,13.398
36.547,20.316,12.024
36.559,20.322,15.649
36.56,20.322,20.308
36.64,20.368,22.586
36.653,20.375,5.2524
36.701,20.403,17.094
36.741,20.426,1.6771
36.76,20.437,13.151
36.776,20.447,16.925
36.777,20.447,19.159
36.84,20.485,0.96685
36.854,20.493,23.586
36.881,20.509,5.5322
36.903,20.522,19.703
36.936,20.542,7.6724
36.971,20.564,12.846
37.057,20.617,12.165
37.153,20.678,8.3771
37.16,20.683,13.403
37.26,20.747,3.9171
37.295,20.771,0.4515
37.318,20.786,15.67
37.338,20.799,6.541
37.417,20.852,20.747
37.482,20.896,20.839
37.588,20.971,10.771
37.591,20.972,15.786
37.645,21.011,11.009
37.674,21.032,17.628
37.713,21.06,15.359
37.746,21.084,14.822
37.77,21.101,19.918
37.785,21.113,21.296
37.807,21.129,8.1286
37.925,21.217,20.395
37.983,21.262,10.689
38.019,21.289,11.262
38.027,21.295,0.45653
38.037,21.304,16.39
38.048,21.312,22.874
38.069,21.329,4.5747
38.075,21.333,16.357
38.18,21.417,2.6129
38.192,21.426,4.4966
38.208,21.439,19.388
38.233,21.46,12.15
38.305,21.519,6.2044
38.361,21.565,13.814
38.388,21.588,2.2656
38.45,21.64,7.2021
38.466,21.654,8.2694
38.474,21.661,19.368
38.484,21.67,14.234
38.508,21.69,3.4922
38.568,21.743,3.4481
38.581,21.754,13.91
38.662,21.825,15.907
38.721,21.879,2.7368
38.725,21.883,4.5592
38.733,21.89,4.6163
38.734,21.891,23.38
38.785,21.937,7.2759
38.809,21.96,13.825
38.816,21.967,21.982
38.864,22.011,0.761
38.876,22.022,16.405
38.904,22.049,3.9734
38.991,22.132,7.6874
39.003,22.144,17.719
39.046,22.186,21.266
39.052,22.191,12.061
39.07,22.209,23.16
39.071,22.21,11.063
39.072,22.211,10.141
39.204,22.344,10.935
39.207,22.346,13.045
39.265,22.406,3.6216
39.306,22.448,22.225
39.339,22.483,16.952
39.38,22.526,22.961
39.392,22.539,20.211
39.395,22.542,2.193
39.411,22.559,6.6463
39.428,22.577,17.277
39.534,22.692,4.1561
39.541,22.7,15.87
39.627,22.796,22.375
39.64,22.811,21.72
39.647,22.819,9.9447
39.649,22.821,15.883
39.674,22.849,1.8321
39.757,22.946,4.2888
39.765,22.955,10.599
39.797,22.992,5.0927
39.813,23.011,15.192
39.833,23.035,1.5945
39.887,23.1,14.352
39.944,23.169,4.7171
39.977,23.209,18.992
40,23.238,3.0224
40.016,23.258,11.109
40.02,23.263,15.531
40.022,23.265,22.378
40.03,23.275,0.63008
40.037,23.285,2.9002
40.044,23.292,17.168
40.067,23.321,3.5161
40.071,23.327,23.638
40.077,23.335,2.8411
40.1,23.364,17.516
40.128,23.399,2.1542
40.146,23.423,24.424
40.162,23.444,0.086497
40.212,23.509,17.848
40.23,23.533,20.107
40.23,23.533,3.5654
40.238,23.544,3.7566
40.238,23.544,16.337
40.335,23.674,10.186
40.339,23.68,22.655
40.359,23.708,9.7713
40.37,23.722,8.9936
40.374,23.727,8.4389
40.411,23.78,22.5
40.414,23.784,0.68246
40.459,23.848,13.977
40.487,23.887,11.918
40.501,23.907,1.6303
40.511,23.921,24.252
40.53,23.949,21.186
40.545,23.971,21.318
40.547,23.973,8.1813
40.612,24.069,20.437
40.624,24.087,22.788
40.692,24.19,10.289
40.712,24.22,23.506
40.737,24.259,7.9328
40.747,24.275,22.902
40.749,24.277,19.613
40.87,24.469,19.774
40.893,24.507,10.363
40.946,24.595,14.568
40.962,24.622,9.0339
40.965,24.627,17.784
40.968,24.632,20.817
40.989,24.667,12.872
41.005,24.695,16.148
41.079,24.823,16.708
41.117,24.889,24.778
41.127,24.908,17.037
41.152,24.951,20.236
41.168,24.981,6.3778
41.176,24.996,24.593
41.198,25.035,11.223
41.217,25.071,8.9473
41.22,25.076,17.816
41.236,25.107,21.306
41.249,25.131,18.268
41.26,25.151,23.777
41.28,25.189,10.375
41.296,25.219,16.54
41.301,25.229,11.908
41.31,25.246,24.632
41.362,25.348,19.12
41.365,25.353,1.8939
41.368,25.358,10.321
41.374,25.37,17.265
41.385,25.392,19.305
41.39,25.403,19.131
41.409,25.44,1.2212
41.409,25.44,22.313
41.417,25.457,7.149
41.524,25.678,23.61
41.537,25.706,13.575
41.587,25.814,17.414
41.616,25.879,21.986
41.623,25.894,19.537
41.627,25.903,20.106
41.638,25.927,12.029
41.641,25.934,14.305
41.673,26.007,10.31
41.715,26.105,6.5181
41.72,26.118,17.755
41.737,26.158,8.8092
41.739,26.163,20.425
41.747,26.182,13.887
41.764,26.223,19.172
41.795,26.298,7.7653
41.802,26.314,14.81
41.825,26.373,17.791
41.84,26.412,7.1272
41.846,26.427,17.198
41.848,26.431,6.4159
41.85,26.437,18.465
41.859,26.458,0.1578
41.886,26.529,16.108
41.887,26.533,9.2729
41.888,26.535,23.671
41.937,26.666,8.2297
41.948,26.696,18.827
41.952,26.705,2.4019
41.978,26.779,11.213
42.006,26.858,24.129
42.006,26.859,14.245
42.008,26.863,6.5165
42.016,26.887,8.8849
42.026,26.915,0.25169
42.031,26.929,2.8208
42.034,26.939,22.667
42.04,26.957,13.324
42.057,27.007,0.099819
42.058,27.009,22.574
42.082,27.081,23.406
42.085,27.091,3.1506
42.116,27.188,19.31
42.125,27.217,1.2813
42.134,27.243,2.5634
42.141,27.265,16.996
42.142,27.269,15.559
42.143,27.272,20.83
42.144,27.275,6.9032
42.158,27.32,25.043
42.19,27.428,10.77
42.206,27.483,19.86
42.232,27.572,18.409
42.236,27.587,20.204
42.236,27.588,12.429
42.238,27.593,15.698
42.253,27.647,25.115
42.261,27.676,25.094
42.271,27.715,7.423
42.276,27.734,2.0643
42.277,27.734,1.6058
42.286,27.771,8.2247
42.291,27.79,18.822
42.299,27.819,5.9857
42.305,27.841,2.877
42.319,27.895,1.2705
42.322,27.909,23.134
42.333,27.953,22.141
42.344,27.995,21.231
42.362,28.072,21.034
42.376,28.132,12.576
42.377,28.135,3.8807
42.379,28.143,15.444
42.38,28.146,5.653
42.385,28.169,5.9358
42.394,28.208,0.92221
42.394,28.209,19.374
42.398,28.228,7.1762
42.404,28.253,23.039
42.407,28.268,22.208
42.411,28.286,5.3506
42.417,28.31,1.2677
42.427,28.358,21.916
42.432,28.382,7.5396
42.435,28.397,23.146
42.442,28.428,9.4362
42.457,28.502,24.867
42.475,28.594,23.721
42.479,28.611,18.521
42.484,28.641,6.9974
42.487,28.655,2.2232
42.499,28.718,3.115
42.503,28.742,17.735
42.518,28.825,2.744
42.55,29.018,13.183
42.555,29.051,22.109
42.571,29.159,9.3578
42.579,29.208,9.6423
42.583,29.24,19.658
42.584,29.249,9.1396
42.584,29.249,3.5512
42.59,29.288,19.249
42.603,29.389,12.439
42.609,29.433,13.55
42.613,29.466,22.368
42.621,29.538,19.135
42.631,29.62,19.579
42.637,29.683,9.7586
42.642,29.725,8.672
42.645,29.76,14.508
42.65,29.815,22.49
42.651,29.821,19.753
42.653,29.848,14.714
42.654,29.855,21.286
42.658,29.894,2.8215
42.658,29.902,18.334
42.66,29.919,17.026
